"locationID","locationCountry","locationInfo","locationTime","locationType","locationAddress","locationName","locationScore","locationCommentCount","locationCoordinates","locationCityID","locationImg"
1,"Fransa","Efsanevi demir kule","3 saat","Turistik Yer","Champ de Mars, 5 Avenue Anatole France, 75007 Paris, Fransa","Eiffel Kulesi","4.8",1200,"48.8584° N, 2.2945° E",1,NULL
2,"Fransa","Dünyanın en büyük sanat müzesi","4 saat","Müze","Rue de Rivoli, 75001 Paris, Fransa","Louvre Müzesi","4.7",1500,"48.8606° N, 2.3376° E",1,NULL
3,"Fransa","Romantik ve ünlü köprü","1 saat","Köprü","Pont Alexandre III, 75008 Paris, Fransa","Pont Alexandre III","4.6",1000,"48.8639° N, 2.3136° E",1,NULL
4,"Fransa","Tarihî gösterişli opera binası","2 saat","Opera Binası","Place de l'Opéra, 75009 Paris, Fransa","Palais Garnier","4.5",900,"48.8718° N, 2.3319° E",1,NULL
5,"Fransa","Şehrin kalbi ve meşhur alışveriş caddesi","3 saat","Sokak","Champs-Élysées, 75008 Paris, Fransa","Champs-Élysées","4.4",800,"48.8738° N, 2.2950° E",1,NULL
6,"Fransa","Büyüleyici kilise","2 saat","Tarihi Yapı","Rue du Chevalier de la Barre, 75018 Paris, Fransa","Sacre-Coeur Bazilikası","4.3",750,"48.8867° N, 2.3431° E",1,NULL
7,"Fransa","Sanat ve kültürün buluşma noktası","3 saat","Sanat Galerisi","Quai François Mauriac, 75013 Paris, Fransa","National Library of France","4.2",700,"48.8336° N, 2.3766° E",1,NULL
8,"Fransa","Harika bir manzaraya sahip park","2 saat","Park","35 Rue Saint-Antoine, 75004 Paris, Fransa","Jardin des Tuileries","4.1",650,"48.8636° N, 2.3273° E",1,NULL
9,"Fransa","Ünlü sanat eserlerinin sergilendiği müze","4 saat","Müze","1 Rue de la Légion d'Honneur, 75007 Paris, Fransa","Orsay Müzesi","4",600,"48.8606° N, 2.3258° E",1,NULL
10,"Fransa","Bilim ve teknoloji müzesi","3 saat","Müze","Avenue Franklin Delano Roosevelt, 75008 Paris, Fransa","Cité des Sciences et de l'Industrie","3.9",550,"48.8957° N, 2.3886° E",1,NULL
11,"Fransa","Doğa ve bitki tutkunlarının cenneti","2 saat","Botanik Bahçe","57 Rue Cuvier, 75005 Paris, Fransa","Jardin des Plantes","4.8",500,"48.8431° N, 2.3595° E",1,NULL
12,"Fransa","Eşsiz mimari tasarımlar","3 saat","Bina","Rue du Louvre, 75001 Paris, Fransa","Palais-Royal","4.7",450,"48.8648° N, 2.3362° E",1,NULL
13,"Fransa","Modern sanat galerisi","2 saat","Sanat Galerisi","9 Rue du Plâtre, 75004 Paris, Fransa","Centre Pompidou","4.6",400,"48.8606° N, 2.3522° E",1,NULL
14,"Fransa","Ruhani bir atmosfer","2 saat","Tarihî Yapı","Place du Parvis de Notre-Dame, 75004 Paris, Fransa","Notre-Dame Katedrali","4.5",350,"48.8530° N, 2.3499° E",1,NULL
15,"Fransa","Moda ve lüksün merkezi","3 saat","Alışveriş","211 Avenue Jean Jaurès, 75019 Paris, Fransa","Galeries Lafayette","4.4",300,"48.8722° N, 2.3257° E",1,NULL
16,"Fransa","Efsanevi ressamın evi","2 saat","Müze","31 Rue Victor Massé, 75009 Paris, Fransa","Musée de la Vie Romantique","4.3",250,"48.8828° N, 2.3370° E",1,NULL
17,"Fransa","Gurme lezzetlerin buluşma noktası","2 saat","Restoran","25 Rue de la Montagne Sainte Geneviève, 75005 Paris, Fransa","Le Procope","4.2",200,"48.8493° N, 2.3465° E",1,NULL
18,"Fransa","Yaratıcı mimarinin eseri","1.5 saat","Tarihi Yapı","Rue Montmartre, 75002 Paris, Fransa","Passage des Panoramas","4.1",150,"48.8715° N, 2.3415° E",1,NULL
19,"Fransa","Sanatın doğayla buluştuğu mekan","2.5 saat","Park","75019 Paris, Fransa","Parc des Buttes-Chaumont","4",100,"48.8789° N, 2.3817° E",1,NULL
20,"Fransa","Ünlü yazarın evi","1 saat","Müze","16 Rue Chaptal, 75009 Paris, Fransa","Maison de Victor Hugo","3.9",50,"48.8833° N, 2.3295° E",1,NULL
21,"İtalya","Antik Roma Arenası","3 saat","Tarihi Yapı","Piazza del Colosseo, 1, 00184 Roma RM, İtalya","Kolizeum","4.7",1300,"41.8902° N, 12.4922° E",2,NULL
22,"İtalya","Roma İmparatorluğu'nun merkezi","4 saat","Tarihî Bölge","Via dei Fori Imperiali, 00186 Roma RM, İtalya","Forum Romanum","4.6",1100,"41.8925° N, 12.4853° E",2,NULL
23,"İtalya","Vatikan'ın kalbi","3 saat","Tarihi Yapı","Piazza San Pietro, 00120 Città del Vaticano, Vatican City","Aziz Petrus Meydanı","4.5",1200,"41.9022° N, 12.4530° E",2,NULL
24,"İtalya","Barok mimarisinin en güzel örneklerinden biri","2 saat","Tarihi Yapı","Piazza Navona, 00186 Roma RM, İtalya","Piazza Navona","4.4",1000,"41.8992° N, 12.4736° E",2,NULL
25,"İtalya","Tarihi meydan ve çeşme","1 saat","Tarihi Yapı","Piazza della Rotonda, 00186 Roma RM, İtalya","Pantheon","4.3",900,"41.8986° N, 12.4768° E",2,NULL
26,"İtalya","Rönesans dönemi sanatının incisi","3 saat","Müze","Piazzale del Museo Borghese, 5, 00197 Roma RM, İtalya","Borghese Galerisi","4.2",800,"41.9147° N, 12.4924° E",2,NULL
27,"İtalya","Roma'nın en ünlü merdivenleri","1 saat","Tarihi Yapı","Piazza di Spagna, 00187 Roma RM, İtalya","İspanyol Merdivenleri","4.1",700,"41.9054° N, 12.4823° E",2,NULL
28,"İtalya","Roma mitolojisine göre yapılmış bir çeşme","30 dakika","Tarihi Yapı","Piazza di Trevi, 00187 Roma RM, İtalya","Trevi Çeşmesi","4",600,"41.9009° N, 12.4833° E",2,NULL
29,"İtalya","Roma'nın en büyük ve en eski kilisesi","2 saat","Tarihi Yapı","Piazza San Giovanni in Laterano, 4, 00184 Roma RM, İtalya","Lateran Bazilikası","3.9",500,"41.8854° N, 12.5047° E",2,NULL
271,"Belçika","Brüksel'in en ünlü tarihi meydanı ve simgesi","2 saat","Meydan","Brüksel, Grand-Place, 1000 Bruxelles, Belçika","Grand Place","4.9",5500,"50.8467° N, 4.3525° E",13,NULL
31,"İtalya","Roma'nın kalbinde büyük bir meydan","1 saat","Tarihi Yapı","Piazza Venezia, 00187 Roma RM, İtalya","Piazza Venezia","4.7",300,"41.8956° N, 12.4823° E",2,NULL
32,"İtalya","Bir dönem Roma'nın en büyük hamamı","1.5 saat","Tarihi Yapı","Via delle Terme di Diocleziano, 1, 00184 Roma RM, İtalya","Diocletian Termal Hamamları","4.6",200,"41.9020° N, 12.4981° E",2,NULL
33,"İtalya","Roma'nın en eski ve en büyük meydanı","2 saat","Tarihi Yapı","Piazza del Campidoglio, 1, 00186 Roma RM, İtalya","Campidoglio","4.5",100,"41.8931° N, 12.4822° E",2,NULL
34,"İtalya","Tiber Nehri kıyısında tarihi bir köprü","1 saat","Köprü","Ponte Sant'Angelo, 00186 Roma RM, İtalya","Sant'Angelo Köprüsü","4.4",150,"41.9022° N, 12.4665° E",2,NULL
35,"İtalya","Barok mimarisinin en güzel eserlerinden biri","2 saat","Tarihi Yapı","Piazza di Spagna, 00187 Roma RM, İtalya","Santa Maria della Concezione dei Cappuccini Kilisesi","4.3",250,"41.9044° N, 12.4833° E",2,NULL
36,"İtalya","Roma'nın en büyük parkı","3 saat","Park","Piazzale Napoleone I, 00197 Roma RM, İtalya","Villa Borghese","4.2",350,"41.9145° N, 12.4905° E",2,NULL
37,"İtalya","Büyüleyici manzarası ile dikkat çeken kilise","1 saat","Tarihi Yapı","Piazza di Trevi, 00187 Roma RM, İtalya","Sant'Andrea delle Fratte Kilisesi","4.1",450,"41.9047° N, 12.4838° E",2,NULL
38,"İtalya","Sanatseverlerin uğrak noktası","2 saat","Sanat Galerisi","Lungotevere della Vittoria, 1, 00195 Roma RM, İtalya","MAXXI - Ulusal 21. Yüzyıl Sanat Müzesi","4",550,"41.9266° N, 12.4663° E",2,NULL
39,"İtalya","Tarihi ve dini bir yapı","1.5 saat","Tarihi Yapı","Piazza di San Giovanni in Laterano, 4, 00184 Roma RM, İtalya","Lateran Sarayı","3.9",650,"41.8854° N, 12.5047° E",2,NULL
40,"İtalya","Roma'nın en büyük ve en eski pazar yeri","2 saat","Pazar Yeri","Via Sannio, 00185 Roma RM, İtalya","Porta Portese Pazarı","4.8",750,"41.8827° N, 12.4786° E",2,NULL
41,"İngiltere","Kraliyet ailesinin resmi ikametgahı","3 saat","Tarihi Yapı","Westminster, Londra SW1A 1AA, İngiltere","Buckingham Sarayı","4.6",2000,"51.5014° N, 0.1419° W",3,NULL
42,"İngiltere","Ünlü saat kulesi ve simgesi","1 saat","Tarihi Yapı","Westminster, Londra SW1A 0AA, İngiltere","Big Ben","4.5",1800,"51.5007° N, 0.1246° W",3,NULL
43,"İngiltere","Dünyanın en ünlü müzesi","4 saat","Müze","Cromwell Rd, Kensington, Londra SW7 5BD, İngiltere","British Museum","4.4",1600,"51.5194° N, 0.1270° W",3,NULL
44,"İngiltere","Ünlü köprü ve nehri panoramik olarak gören nokta","1.5 saat","Manzara Noktası","Tower Bridge Rd, Londra SE1 2UP, İngiltere","Tower Bridge Exhibition","4.3",1400,"51.5055° N, 0.0754° W",3,NULL
45,"İngiltere","Londra'nın en yeşil ve büyük parkı","3 saat","Park","Westminster, Londra SW1A 2BJ, İngiltere","Hyde Park","4.2",1200,"51.5073° N, 0.1657° W",3,NULL
46,"İngiltere","Dünya çapında ünlü modern sanat galerisi","2 saat","Sanat Galerisi","Tate Modern, Bankside, Londra SE1 9TG, İngiltere","Tate Modern","4.1",1000,"51.5076° N, 0.0994° W",3,NULL
47,"İngiltere","Dünyanın en büyük tekerlek şeklindeki gözlem çarkı","1 saat","Tarihi Yapı","Lambeth, Londra SE1 7PB, İngiltere","London Eye","4",800,"51.5033° N, 0.1195° W",3,NULL
48,"İngiltere","Londra'nın en eski ve en ünlü müzesi","3 saat","Müze","Cromwell Rd, Knightsbridge, Londra SW7 2RL, İngiltere","Victoria and Albert Museum","3.9",600,"51.4966° N, 0.1722° W",3,NULL
49,"İngiltere","Gizemli ve ünlü tarihî yapı","2 saat","Tarihi Yapı","Westminster, Londra SW1A 0AA, İngiltere","Westminster Abbey","4.8",400,"51.4994° N, 0.1273° W",3,NULL
50,"İngiltere","Modern sanatın ve mimarinin buluşma noktası","2 saat","Sanat Galerisi","Silk St, Spitalfields, Londra EC2Y 8DS, İngiltere","Barbican Sanat Merkezi","4.7",200,"51.5194° N, 0.0929° W",3,NULL
51,"İngiltere","Kraliyet ailesinin mücevher koleksiyonu","2 saat","Müze","London SW1A 1AA, İngiltere","Tower of London","4.6",150,"51.5081° N, 0.0759° W",3,NULL
52,"İngiltere","Dünyanın en ünlü alışveriş caddesi","3 saat","Alışveriş","Oxford St, Londra W1C 1JN, İngiltere","Oxford Street","4.5",130,"51.5154° N, 0.1412° W",3,NULL
53,"İngiltere","Sembolik kule ve tarihî yapı","1 saat","Tarihi Yapı","Palace Yard, Londra SW1A 0AA, İngiltere","Elizabeth Kulesi","4.4",110,"51.5008° N, 0.1246° W",3,NULL
54,"İngiltere","Müzik ve performans sanatlarının merkezi","2 saat","Tiyatro","21 New Globe Walk, Bankside, Londra SE1 9DT, İngiltere","Shakespeare's Globe Tiyatrosu","4.3",90,"51.5081° N, 0.0976° W",3,NULL
55,"İngiltere","Tarihi ve önemli bir katedral","2 saat","Tarihi Yapı","London EC4M 8AD, İngiltere","Saint Paul Katedrali","4.2",70,"51.5138° N, 0.0984° W",3,NULL
56,"İngiltere","Büyük ve ünlü bir müzik salonu","2 saat","Müzik Salonu","Kensington Gore, Londra SW7 2AP, İngiltere","Royal Albert Hall","4.1",50,"51.5008° N, 0.1779° W",3,NULL
57,"İngiltere","Tarihi ve simgesel bir meydan","1 saat","Tarihi Yapı","Trafalgar Square, Londra WC2N 5DN, İngiltere","Trafalgar Meydanı","4",30,"51.5080° N, 0.1281° W",3,NULL
58,"İngiltere","Londra'nın en eski köprülerinden biri","1 saat","Tarihi Yapı","Southwark, Londra SE1 9DD, İngiltere","London Bridge","3.9",20,"51.5077° N, 0.0877° W",3,NULL
59,"İngiltere","Yüksekten panoramik Londra manzarası","2 saat","Manzara Noktası","London SE1 7PB, İngiltere","The Shard","4.8",10,"51.5045° N, 0.0865° W",3,NULL
60,"İngiltere","Sembolik ve tarihî bir yapı","1.5 saat","Tarihi Yapı","The Mall, Westminster, Londra SW1A 1AA, İngiltere","Admiralty Arch","4.7",5,"51.5046° N, 0.1279° W",3,NULL
272,"Belçika","Brüksel'in en ünlü müzesi ve sanat galerisi","3 saat","Müze","Brüksel, Rue de la Régence 3, 1000 Bruxelles, Belçika","Royal Museum of Fine Arts","4.8",5400,"50.8420° N, 4.3594° E",13,NULL
273,"Belçika","Brüksel'in en ünlü mimari yapılarından biri","2 saat","Tarihî Yapı","Brüksel, Koningsplein, 1000 Brussel, Belçika","Palais de Justice","4.7",5300,"50.8456° N, 4.3584° E",13,NULL
274,"Belçika","Brüksel'in en ünlü alışveriş caddesi ve mağazaları","3 saat","Alışveriş Bölgesi","Brüksel, Rue Neuve, 1000 Bruxelles, Belçika","Rue Neuve","4.6",5200,"50.8522° N, 4.3596° E",13,NULL
275,"Belçika","Brüksel'in en ünlü parkı ve yeşil alanı","3 saat","Park","Brüksel, Rue Royale, 1210 Saint-Josse-ten-Noode, Belçika","Parc de Bruxelles","4.5",5100,"50.8466° N, 4.3604° E",13,NULL
276,"Belçika","Brüksel'in en ünlü kilisesi ve manzarası","2 saat","Tarihî Yapı","Brüksel, Place Sainte-Gudule, 1000 Bruxelles, Belçika","St. Michael ve St. Gudula Katedrali","4.4",5000,"50.8467° N, 4.3595° E",13,NULL
277,"Belçika","Brüksel'in en ünlü köprüsü ve nehir manzarası","2 saat","Köprü","Brüksel, 1000 Brussel, Belçika","Manneken Pis","4.3",4900,"50.8444° N, 4.3497° E",13,NULL
278,"Belçika","Brüksel'in en ünlü anıtı ve hatırası","2 saat","Anıt","Brüksel, 1000 Brussel, Belçika","Atomium","4.2",4800,"50.8949° N, 4.3410° E",13,NULL
279,"Belçika","Brüksel'in en ünlü pazarı ve alışveriş noktası","2 saat","Pazar","Brüksel, Rue Haute, 1000 Bruxelles, Belçika","Brüksel Marolles Pazarı","4.1",4700,"50.8382° N, 4.3487° E",13,NULL
280,"Belçika","Brüksel'in en ünlü bira fabrikası ve tadımı","2 saat","Fabrika","Brüksel, Grote Markt 9, 1000 Brussel, Belçika","Delirium Bira Fabrikası","4",4600,"50.8489° N, 4.3543° E",13,NULL
281,"Belçika","Brüksel'in en ünlü kalesi ve tarihî yapısı","3 saat","Tarihî Yapı","Brüksel, Rue Royale 2, 1000 Bruxelles, Belçika","Brüksel Kraliyet Sarayı","4",4500,"50.8418° N, 4.3625° E",13,NULL
282,"Belçika","Brüksel'in en ünlü çarşısı ve alışveriş merkezi","3 saat","Alışveriş Merkezi","Brüksel, Place De Brouckère 1, 1000 Bruxelles, Belçika","City 2 Alışveriş Merkezi","4",4400,"50.8519° N, 4.3525° E",13,NULL
283,"Belçika","Brüksel'in en ünlü sanat galerisi ve sergi salonu","2 saat","Sanat Galerisi","Brüksel, Rue de la Loi 155, 1000 Bruxelles, Belçika","Bozar Sanat Merkezi","4",4300,"50.8419° N, 4.3618° E",13,NULL
284,"Belçika","Brüksel'in en ünlü sineması ve film gösterimi","2 saat","Sinema","Brüksel, Boulevard de Waterloo 44, 1000 Bruxelles, Belçika","UGC De Brouckère Sineması","4",4200,"50.8501° N, 4.3514° E",13,NULL
285,"Belçika","Brüksel'in en ünlü alışveriş sokakları ve mağazaları","3 saat","Alışveriş Bölgesi","Brüksel, Rue Antoine Dansaert 20, 1000 Bruxelles, Belçika","Dansaert Alışveriş Sokakları","4",4100,"50.8505° N, 4.3496° E",13,NULL
286,"Belçika","Brüksel'in en ünlü gece kulübü ve eğlence mekânı","4 saat","Eğlence Mekânı","Brüksel, 1000 Bruxelles, Belçika","Spirito Brüksel","4",4000,"50.8487° N, 4.3517° E",13,NULL
287,"Belçika","Brüksel'in en ünlü opera binası ve gösteri merkezi","3 saat","Opera Binasi","Brüksel, Place de la Monnaie, 1000 Bruxelles, Belçika","La Monnaie Opera","4",3900,"50.8482° N, 4.3547° E",13,NULL
288,"Belçika","Brüksel'in en ünlü köprüsü ve manzarası","2 saat","Köprü","Brüksel, Quai aux Briques, 1000 Bruxelles, Belçika","Port de Bruxelles Köprüsü","4",3800,"50.8617° N, 4.3482° E",13,NULL
289,"Belçika","Brüksel'in en ünlü heykeli ve tarihî anıtı","2 saat","Tarihî Anıt","Brüksel, Rue de la Régence, 1000 Bruxelles, Belçika","Mannken Pis Heykeli","4",3700,"50.8457° N, 4.3504° E",13,NULL
290,"Belçika","Brüksel'in en ünlü konser salonu ve etkinlik yeri","3 saat","Etkinlik Alanı","Brüksel, Place de Belgique 1, 1020 Bruxelles, Belçika","Forest National Konser Salonu","4",3600,"50.8128° N, 4.3345° E",13,NULL
291,"Belçika","Brüksel'in en ünlü halka açık alanı ve meydanı","2 saat","Meydan","Brüksel, 1000 Bruxelles, Belçika","Place Royale","4",3500,"50.8437° N, 4.3591° E",13,NULL
292,"Belçika","Brüksel'in en lüks oteli ve konaklama mekânı","24 saat","Otel","Brüksel, Place de l'Albertine 4, 1000 Bruxelles, Belçika","Hotel Amigo","4.9",5500,"50.8476° N, 4.3548° E",13,NULL
294,"Belçika","Brüksel'in en uygun fiyatlı oteli ve konaklama seçeneği","24 saat","Otel","Brüksel, Rue du Fossé aux Loups 47, 1000 Bruxelles, Belçika","Ibis Hotel Bruxelles Centre Gare Midi","4.7",5300,"50.8401° N, 4.3338° E",13,NULL
295,"Belçika","Brüksel'in en merkezi oteli ve konaklama yeri","24 saat","Otel","Brüksel, Boulevard Adolphe Max 98, 1000 Bruxelles, Belçika","Hotel Hubert Grand Place","4.6",5200,"50.8475° N, 4.3504° E",13,NULL
296,"Belçika","Brüksel'in en rahat oteli ve konaklama hizmeti","24 saat","Otel","Brüksel, Rue de l'Évêque 3, 1000 Bruxelles, Belçika","Warwick Brussels","4.5",5100,"50.8464° N, 4.3587° E",13,NULL
297,"Belçika","Brüksel'in en iyi ve geleneksel yemekleri sunan restoranı","2 saat","Restoran","Brüksel, Rue des Grands Carmes 10, 1000 Bruxelles, Belçika","Chez Léon Restoranı","4.9",5500,"50.8463° N, 4.3532° E",13,NULL
298,"Belçika","Brüksel'in en lezzetli ve deniz ürünleri restoranı","2 saat","Restoran","Brüksel, Rue Haute 128, 1000 Bruxelles, Belçika","Noordzee Mer du Nord","4.8",5400,"50.8473° N, 4.3504° E",13,NULL
299,"Belçika","Brüksel'in en popüler ve kalabalık restoranı","2 saat","Restoran","Brüksel, Rue de la Violette 22, 1000 Bruxelles, Belçika","La Roue d'Or Restoranı","4.7",5300,"50.8462° N, 4.3543° E",13,NULL
300,"Belçika","Brüksel'in en romantik ve manzaralı restoranı","2 saat","Restoran","Brüksel, Avenue du Port 86C, 1000 Bruxelles, Belçika","Brasserie De La Patinoire","4.6",5200,"50.8569° N, 4.3471° E",13,NULL
301,"Belçika","Brüksel'in en eğlenceli ve canlı restoranı","2 saat","Restoran","Brüksel, Place de Brouckère 38, 1000 Bruxelles, Belçika","Fritland","4.5",5100,"50.8495° N, 4.3520° E",13,NULL
302,"Danimarka","Kopenhag'ın en ünlü tarihi meydanı ve simgesi","2 saat","Meydan","Kopenhag, Frederiksberg, 2000 Frederiksberg, Danimarka","Rådhuspladsen","4.9",5500,"55.6759° N, 12.5690° E",14,NULL
303,"Danimarka","Kopenhag'ın en ünlü müzesi ve sanat galerisi","3 saat","Müze","Kopenhag, Ny Vestergade 10, 1471 København K, Danimarka","Ny Carlsberg Glyptotek","4.8",5400,"55.6721° N, 12.5692° E",14,NULL
304,"Danimarka","Kopenhag'ın en ünlü mimari yapılarından biri","2 saat","Tarihî Yapı","Kopenhag, Amalienborg Slotsplads 5, 1257 København K, Danimarka","Amalienborg Sarayı","4.7",5300,"55.6862° N, 12.5913° E",14,NULL
305,"Danimarka","Kopenhag'ın en ünlü alışveriş caddesi ve mağazaları","3 saat","Alışveriş Bölgesi","Kopenhag, Strøget, 1000 København, Danimarka","Strøget","4.6",5200,"55.6772° N, 12.5758° E",14,NULL
306,"Danimarka","Kopenhag'ın en ünlü parkı ve yeşil alanı","3 saat","Park","Kopenhag, Øster Voldgade 4A, 1350 København K, Danimarka","Tivoli Bahçeleri","4.5",5100,"55.6737° N, 12.5686° E",14,NULL
307,"Danimarka","Kopenhag'ın en ünlü kilisesi ve manzarası","2 saat","Tarihî Yapı","Kopenhag, Strøget 1, 1466 København, Danimarka","Kopenhag Katedrali","4.4",5000,"55.6786° N, 12.5783° E",14,NULL
308,"Danimarka","Kopenhag'ın en ünlü köprüsü ve nehir manzarası","2 saat","Köprü","Kopenhag, Sankt Annæ Pl. 36, 1250 København K, Danimarka","Kopenhag Sefaleti","4.3",4900,"55.6763° N, 12.5921° E",14,NULL
309,"Danimarka","Kopenhag'ın en ünlü anıtı ve hatırası","2 saat","Anıt","Kopenhag, Langelinie, 2100 København Ø, Danimarka","Küçük Denizkızı Heykeli","4.2",4800,"55.6928° N, 12.5990° E",14,NULL
310,"Danimarka","Kopenhag'ın en ünlü pazarı ve alışveriş noktası","2 saat","Pazar","Kopenhag, Halmtorvet 11, 1700 København, Danimarka","Kopenhag Pazarı","4.1",4700,"55.6757° N, 12.5606° E",14,NULL
311,"Danimarka","Kopenhag'ın en ünlü bira fabrikası ve tadımı","2 saat","Fabrika","Kopenhag, Raadhuspladsen 57, 1550 København V, Danimarka","Carlsberg Bira Fabrikası","4",4600,"55.6595° N, 12.5157° E",14,NULL
312,"Danimarka","Kopenhag'ın en ünlü kalesi ve tarihî yapısı","3 saat","Tarihî Yapı","Kopenhag, Nyhavn 2, 1051 København K, Danimarka","Rosenborg Kalesi","4.9",5500,"55.6863° N, 12.5791° E",14,NULL
313,"Danimarka","Kopenhag'ın en ünlü sahil bölgesi ve plajı","4 saat","Plaj","Kopenhag, Amager Strandvej 392, 2770 Kastrup, Danimarka","Amager Strand Plajı","4.8",5400,"55.6419° N, 12.6418° E",14,NULL
314,"Danimarka","Kopenhag'ın en ünlü sergi ve etkinlik alanı","3 saat","Etkinlik Alanı","Kopenhag, Sonning Towers, 1560 København V, Danimarka","Bella Center","4.7",5300,"55.6290° N, 12.5654° E",14,NULL
