"locationID","locationCountry","locationInfo","locationTime","locationType","locationAddress","locationName","locationScore","locationCommentCount","locationCoordinates","locationCityID","locationImg"
145,"Almanya","19. yüzyılda yapılmış bir katedral","2 saat","Tarihî Yapı","Am Lustgarten, 10178 Berlin, Almanya","Berlin Katedrali","4.5",5100,"52.5186° N, 13.4016° E",8,NULL
146,"Almanya","Berlin'in en ünlü müzesi","3 saat","Müze","Bodestraße 1-3, 10178 Berlin, Almanya","Altes Müzesi","4.4",5000,"52.5194° N, 13.3985° E",8,NULL
147,"Almanya","Dünyanın en büyük hayvanat bahçelerinden biri","4 saat","Hayvanat Bahçesi","Hardenbergplatz 8, 10787 Berlin, Almanya","Berlin Hayvanat Bahçesi","4.3",4900,"52.5060° N, 13.3325° E",8,NULL
148,"Almanya","Berlin'in sembolik anıtı","1.5 saat","Tarihî Yapı","Straße des 17. Juni, 10557 Berlin, Almanya","Sovyet Savaş Anıtı","4.2",4800,"52.5145° N, 13.3505° E",8,NULL
149,"Almanya","Ünlü bir müzik ve performans mekânı","3 saat","Konser Salonu","Herbert-von-Karajan-Straße 1, 10785 Berlin, Almanya","Berlin Filarmoni","4.1",4700,"52.5096° N, 13.3686° E",8,NULL
150,"Almanya","Berlin'in en büyük alışveriş caddesi","3 saat","Alışveriş","Tauentzienstraße 21-24, 10789 Berlin, Almanya","Kurfürstendamm","4",4600,"52.5031° N, 13.3357° E",8,NULL
151,"Almanya","Berlin'in en ünlü alışveriş merkezi","4 saat","Alışveriş Merkezi","Budapester Str. 38-50, 10787 Berlin, Almanya","KaDeWe","4",5500,"52.5030° N, 13.3354° E",8,NULL
152,"Almanya","Berlin'in en ünlü alışveriş caddelerinden biri","2 saat","Alışveriş","Friedrichstraße 71, 10117 Berlin, Almanya","Friedrichstraße","4",5400,"52.5145° N, 13.3924° E",8,NULL
153,"Almanya","Berlin'in modern sanat galerisi","2 saat","Galeri","Niederkirchnerstraße 7, 10963 Berlin, Almanya","Berlinische Galerie","4",5300,"52.5040° N, 13.3927° E",8,NULL
154,"Almanya","Berlin'in simgesi olan antik katedral","2 saat","Tarihî Yapı","Karl-Liebknecht-Straße 29, 10178 Berlin, Almanya","Berliner Dom","4",5200,"52.5189° N, 13.4005° E",8,NULL
155,"Almanya","Birinci Dünya Savaşı ve Holokost anıtları","2.5 saat","Tarihî Yapı","Cora-Berliner-Straße 1, 10117 Berlin, Almanya","Yahudi Anıtı","4",5100,"52.5163° N, 13.3777° E",8,NULL
156,"Almanya","Ünlü bir bilim ve teknoloji müzesi","3 saat","Müze","Am Potsdamer Platz 1, 10785 Berlin, Almanya","Mercedes-Benz Müzesi","4",5000,"52.5097° N, 13.3711° E",8,NULL
157,"Almanya","Dünyanın en ünlü fotoğraf müzesi","2 saat","Müze","Jebensstraße 2, 10623 Berlin, Almanya","C/O Berlin","4",4900,"52.5094° N, 13.3367° E",8,NULL
158,"Almanya","Berlin'in sembolik gökdeleni","2 saat","Tarihî Yapı","Potsdamer Platz 1, 10785 Berlin, Almanya","Sony Center","4",4800,"52.5081° N, 13.3732° E",8,NULL
159,"Almanya","Berlin'in simgesi olan devasa park","4 saat","Park","Straße des 17. Juni, 10785 Berlin, Almanya","Tiergarten","4",4700,"52.5145° N, 13.3505° E",8,NULL
160,"Almanya","Berlin'in en popüler alışveriş sokaklarından biri","2 saat","Alışveriş","Friedrichstraße 71, 10117 Berlin, Almanya","Friedrichstraße","4",4600,"52.5145° N, 13.3924° E",8,NULL
161,"Macaristan","Dünyanın en büyük termal sularından biri","4 saat","Termal Spa","Budapest, Döbrentei tér 9, 1013 Macaristan","Gellért Termal Hamamları","4.8",5400,"47.4843° N, 19.0504° E",9,NULL
162,"Macaristan","Macaristan'ın en büyük sinagogu","2 saat","Dini Yapı","Dohány u. 2, 1074 Budapeşte, Macaristan","Dohány Sokağı Sinagogu","4.7",5300,"47.4963° N, 19.0628° E",9,NULL
163,"Macaristan","Macaristan'ın en ünlü cadde ve alışveriş bölgesi","3 saat","Alışveriş ve Yürüyüş","Budapeşte, Váci St, Macaristan","Váci Caddesi","4.6",5200,"47.4945° N, 19.0530° E",9,NULL
164,"Macaristan","Budapeşte'nin sembolik ve tarihi meydanı","2 saat","Tarihî Meydan","Budapeşte, 1051 Macaristan","Hősök tere","4.5",5100,"47.5149° N, 19.0771° E",9,NULL
165,"Macaristan","Macaristan'ın en ünlü parlamento binası","3 saat","Tarihî Yapı","Budapeşte, Kossuth Lajos tér 1-3, 1055 Macaristan","Macaristan Parlamento Binası","4.4",5000,"47.5069° N, 19.0452° E",9,NULL
166,"Macaristan","Budapeşte'nin en büyük parkı ve rekreasyon alanı","4 saat","Park ve Bahçe","Budapeşte, Zugligeti yolu 95, 1141 Macaristan","Margit Adası","4.3",4900,"47.5318° N, 19.0494° E",9,NULL
167,"Macaristan","Macaristan'ın en ünlü opera binası","2 saat","Opera ve Bale","Budapeşte, Andrássy út 22, 1061 Macaristan","Macar Devlet Operası","4.2",4800,"47.5033° N, 19.0606° E",9,NULL
168,"Macaristan","Budapeşte'nin sembolik ve tarihi kilisesi","2 saat","Dini Yapı","Budapeşte, 1056 Macaristan","St. Stephen's Bazilikası","4.1",4700,"47.5008° N, 19.0534° E",9,NULL
169,"Macaristan","Budapeşte'nin tarihi ve kültürel sembolü","2 saat","Tarihî Yapı","Budapeşte, 1014 Macaristan","Fisherman's Bastion","4",4600,"47.5020° N, 19.0346° E",9,NULL
170,"Macaristan","Budapeşte'nin en büyük ve eski alışveriş merkezi","3 saat","Alışveriş Merkezi","Budapeşte, Váci St 1-3, 1052 Macaristan","Budapest Alışveriş Merkezi","4",4500,"47.4946° N, 19.0529° E",9,NULL
171,"Macaristan","Budapeşte'nin en eski ve büyük tarihi kilisesi","2 saat","Dini Yapı","Budapeşte, Szent István tér 1, 1051 Macaristan","St. Stephen's Basilica","4",4400,"47.5008° N, 19.0534° E",9,NULL
172,"Macaristan","Budapeşte'nin en ünlü müzesi","3 saat","Müze","Budapeşte, Dózsa György út 41, 1146 Macaristan","Macaristan Milli Galerisi","4",4300,"47.5183° N, 19.0834° E",9,NULL
173,"Macaristan","Budapeşte'nin sembolik anıtı","2 saat","Tarihî Yapı","Budapeşte, Hősök tere, 1146 Macaristan","Millennium Anıtı","4",4200,"47.5149° N, 19.0771° E",9,NULL
174,"Macaristan","Macaristan'ın en büyük hayvanat bahçesi","4 saat","Hayvanat Bahçesi","Budapeşte, Állatkerti krt. 6-12, 1146 Macaristan","Budapeşte Hayvanat Bahçesi","4",4100,"47.5177° N, 19.0804° E",9,NULL
175,"Macaristan","Budapeşte'nin en ünlü şehir parkı","3 saat","Park","Budapeşte, Olof Palme stny., 1146 Macaristan","Városliget Parkı","4",4000,"47.5142° N, 19.0830° E",9,NULL
176,"Macaristan","Budapeşte'nin sembolik anıtı","1.5 saat","Tarihî Yapı","Budapeşte, 1014 Macaristan","Budapeşte Zincir Köprüsü","4",3900,"47.4979° N, 19.0454° E",9,NULL
177,"Macaristan","Budapeşte'nin tarihi ve ünlü tramvay hattı","2 saat","Ulaşım","Budapeşte, Budapeşte, Macaristan","Tramvay No: 2","4",3800,"47.5000° N, 19.0500° E",9,NULL
178,"Macaristan","Budapeşte'nin en ünlü bira fabrikası","2 saat","Fabrika Turu","Budapeşte, Budapeşte, Macaristan","Dreher Bira Fabrikası","4",3700,"47.5000° N, 19.0500° E",9,NULL
179,"Macaristan","Budapeşte'nin ünlü gece kulübü ve canlı müzik mekânı","5 saat","Eğlence","Budapeşte, Akácfa u. 51, 1073 Macaristan","Szimpla Kert","4",3600,"47.4964° N, 19.0602° E",9,NULL
180,"Macaristan","Budapeşte'nin en ünlü anıt meydanı","2 saat","Tarihî Meydan","Budapeşte, 1051 Macaristan","Szent István Tér","4",3500,"47.5000° N, 19.0500° E",9,NULL
181,"İrlanda","Dublin'in sembolik kale ve tarihi bölgesi","3 saat","Tarihî Yapı","Dublin, Dame St, Dublin 2, İrlanda","Dublin Kalesi","4.9",5500,"53.3429° N, 6.2674° W",10,NULL
182,"İrlanda","İrlanda'nın en ünlü müzesi","3 saat","Müze","Dublin, Merrion Street Upper, Dublin 2, İrlanda","Ulusal Müze","4.8",5400,"53.3405° N, 6.2529° W",10,NULL
183,"İrlanda","Dublin'in en ünlü meydanı ve alışveriş bölgesi","3 saat","Tarihî Meydan","Dublin, Grafton St, Dublin, İrlanda","Grafton Street","4.7",5300,"53.3408° N, 6.2603° W",10,NULL
184,"İrlanda","Dublin'in en ünlü katedrali ve tarihi yapıları","2 saat","Tarihî Yapı","Dublin, Christchurch Pl, Wood Quay, Dublin 8, İrlanda","Christ Church Katedrali","4.6",5200,"53.3434° N, 6.2710° W",10,NULL
185,"İrlanda","Dublin'in simgesi olan köprü","1 saat","Tarihî Yapı","Dublin, Bachelors Walk, North City, İrlanda","Halfpenny Köprüsü","4.5",5100,"53.3487° N, 6.2635° W",10,NULL
186,"İrlanda","Dublin'in en ünlü yeşil alanı ve parkı","3 saat","Park","Dublin, Phoenix Park, İrlanda","Phoenix Parkı","4.4",5000,"53.3550° N, 6.3290° W",10,NULL
187,"İrlanda","Dublin'in en büyük ve eski meydanı","2 saat","Tarihî Meydan","Dublin, Dame St, Dublin 2, İrlanda","Dame Meydanı","4.3",4900,"53.3433° N, 6.2656° W",10,NULL
188,"İrlanda","Dublin'in en ünlü alışveriş merkezi ve bölgesi","4 saat","Alışveriş Merkezi","Dublin, Henry St, İrlanda","Henry Street","4.2",4800,"53.3507° N, 6.2613° W",10,NULL
189,"İrlanda","Dublin'in en ünlü barları ve canlı müzik mekânları","4 saat","Eğlence","Dublin, Temple Bar, İrlanda","Temple Bar","4.1",4700,"53.3455° N, 6.2644° W",10,NULL
190,"İrlanda","Dublin'in en ünlü üniversite kampüsü","3 saat","Üniversite","Dublin, College Green, Dublin, İrlanda","Trinity College","4",4600,"53.3439° N, 6.2543° W",10,NULL
191,"İrlanda","Dublin'in en ünlü müzesi ve sanat galerisi","3 saat","Müze","Dublin, Merrion Square W, Dublin 2, İrlanda","Ulusal Galeri","4",4500,"53.3409° N, 6.2523° W",10,NULL
192,"İrlanda","Dublin'in en ünlü kulesi ve manzarası","2 saat","Manzara","Dublin, D'Olier St, Dublin, İrlanda","Liberty Hall","4",4400,"53.3477° N, 6.2564° W",10,NULL
193,"İrlanda","Dublin'in en ünlü otobüs turu","3 saat","Tur","Dublin, O'Connell Street Upper, İrlanda","Dublin Sightseeing","4",4300,"53.3502° N, 6.2604° W",10,NULL
194,"İrlanda","Dublin'in en ünlü opera binası","2 saat","Opera ve Bale","Dublin, Harcourt St, Saint Kevin's, İrlanda","Dublin Grand Opera House","4",4200,"53.3325° N, 6.2635° W",10,NULL
195,"İrlanda","Dublin'in en ünlü sahil şeridi ve yürüyüş yolu","3 saat","Yürüyüş Yolu","Dublin, Strand Rd, Sandymount, İrlanda","Sandymount Sahili","4",4100,"53.3352° N, 6.2048° W",10,NULL
196,"İrlanda","Dublin'in en ünlü gölü ve doğal parkı","3 saat","Park ve Doğa","Dublin, Herbert Park, İrlanda","Herbert Parkı","4",4000,"53.3269° N, 6.2309° W",10,NULL
197,"İrlanda","Dublin'in en ünlü alışveriş merkezi ve bölgesi","4 saat","Alışveriş Merkezi","Dublin, O'Connell St Upper, Dublin, İrlanda","Ilac Alışveriş Merkezi","4",3900,"53.3498° N, 6.2609° W",10,NULL
198,"İrlanda","Dublin'in en ünlü canlı müzik mekânı","3 saat","Eğlence","Dublin, Smithfield Square, Dublin 7, İrlanda","The Cobblestone","4",3800,"53.3480° N, 6.2775° W",10,NULL
199,"İrlanda","Dublin'in en ünlü hayvanat bahçesi","3 saat","Hayvanat Bahçesi","Dublin, Phoenix Park, Dublin 8, İrlanda","Dublin Hayvanat Bahçesi","4",3700,"53.3555° N, 6.3194° W",10,NULL
200,"İrlanda","Dublin'in en ünlü doğal manzarası","2 saat","Manzara","Dublin, Howth, Dublin, İrlanda","Howth Kafa","4",3600,"53.3854° N, 6.0644° W",10,NULL
201,"Polonya","Krakow'un sembolik tarihi bölgesi","3 saat","Tarihî Yapı","Kraków, Rynek Główny, Polonya","Rynek Główny","4.9",5500,"50.0614° N, 19.9370° E",11,NULL
202,"Polonya","Krakow'un en ünlü katedrali","2 saat","Tarihî Yapı","Kraków, Wawel 5, 31-001 Kraków, Polonya","Wawel Katedrali","4.8",5400,"50.0540° N, 19.9355° E",11,NULL
203,"Polonya","Krakow'un en ünlü müzesi","3 saat","Müze","Kraków, oddział MOK w Sukiennicach, Rynek Główny 1-3, 33-332 Kraków, Polonya","Ulusal Müze, Krakow","4.7",5300,"50.0619° N, 19.9373° E",11,NULL
204,"Polonya","Krakow'un en ünlü kale ve tarihi bölgesi","4 saat","Tarihî Yapı","Kraków, Wawel 5, 31-001 Kraków, Polonya","Wawel Kalesi","4.6",5200,"50.0547° N, 19.9355° E",11,NULL
205,"Polonya","Krakow'un en ünlü alışveriş bölgesi","3 saat","Alışveriş Bölgesi","Kraków, Pijarska 17, 31-015 Kraków, Polonya","Krakow Alışveriş Merkezi","4.5",5100,"50.0635° N, 19.9371° E",11,NULL
206,"Polonya","Krakow'un en ünlü kulesi ve manzarası","2 saat","Manzara","Kraków, Świętego Gertrudy 26, 31-046 Kraków, Polonya","Mariacki Kilisesi","4.4",5000,"50.0613° N, 19.9393° E",11,NULL
207,"Polonya","Krakow'un en ünlü parkı ve yeşil alanı","3 saat","Park","Kraków, ul. Konopnickiej 28, 30-302 Kraków, Polonya","Jordan Parkı","4.3",4900,"50.0617° N, 19.9247° E",11,NULL
208,"Polonya","Krakow'un en ünlü gölü ve çevresi","2 saat","Doğa ve Rekreasyon","Kraków, Kryspinów, 32-060 Krzyszkowice, Polonya","Kryspinów Gölü","4.2",4800,"50.0362° N, 19.8336° E",11,NULL
209,"Polonya","Krakow'un en ünlü sinagogu ve Yahudi bölgesi","3 saat","Dini Yapı","Kraków, ul. Szeroka 24, 31-053 Kraków, Polonya","Kazimierz Mahallesi","4.1",4700,"50.0486° N, 19.9492° E",11,NULL
210,"Polonya","Krakow'un en ünlü anıtı ve anıt meydanı","2 saat","Tarihî Anıt","Kraków, 31-011 Kraków, Polonya","Anıt Meydanı","4",4600,"50.0680° N, 19.9253° E",11,NULL
211,"Polonya","Krakow'un en ünlü çeşmesi ve heykeli","1 saat","Tarihî Çeşme","Kraków, Rynek Główny, Polonya","Sukiennice Meydan Çeşmesi","4",4500,"50.0613° N, 19.9372° E",11,NULL
212,"Polonya","Krakow'un en ünlü otobüs turu","3 saat","Tur","Kraków, 30-142 Kraków, Polonya","Krakow Sightseeing","4",4400,"50.0647° N, 19.9445° E",11,NULL
213,"Polonya","Krakow'un en ünlü dini yapıları ve kiliseleri","2 saat","Dini Yapı","Kraków, ul. Podzamcze 9, 30-002 Kraków, Polonya","St. Mary's Kilisesi","4",4300,"50.0611° N, 19.9374° E",11,NULL
214,"Polonya","Krakow'un en ünlü alışveriş merkezi ve bölgesi","4 saat","Alışveriş Merkezi","Kraków, Aleja Pokoju 67, 31-571 Kraków, Polonya","Galeria Krakowska","4",4200,"50.0869° N, 19.9873° E",11,NULL
215,"Polonya","Krakow'un en ünlü eğlence mekânları","4 saat","Eğlence","Kraków, Rynek Główny 46, 31-042 Kraków, Polonya","Pod Wawelem Pub","4",4100,"50.0613° N, 19.9374° E",11,NULL
216,"Polonya","Krakow'un en ünlü restoranları ve yemek mekânları","3 saat","Restoran","Kraków, Pijarska 17, 31-015 Kraków, Polonya","Wierzynek Restoranı","4",4000,"50.0623° N, 19.9372° E",11,NULL
217,"Polonya","Krakow'un en ünlü sahil şeridi ve yürüyüş yolu","3 saat","Yürüyüş Yolu","Kraków, 33-332 Kraków, Polonya","Bulwar Wiślany","4",3900,"50.0625° N, 19.9444° E",11,NULL
218,"Polonya","Krakow'un en ünlü tarihi kuleleri","2 saat","Tarihî Kule","Kraków, Sukiennice 1-3, 31-001 Kraków, Polonya","Sukiennice Kulesi","4",3800,"50.0619° N, 19.9373° E",11,NULL
219,"Polonya","Krakow'un en ünlü sergi ve etkinlik alanı","3 saat","Etkinlik Alanı","Kraków, M. Konopnickiej 28, 30-302 Kraków, Polonya","Galeria Sztuki Współczesnej Bunkier Sztuki","4",3700,"50.0618° N, 19.9248° E",11,NULL
220,"Polonya","Krakow'un en ünlü doğal parkı ve yeşil alanı","3 saat","Park","Kraków, 30-509 Kraków, Polonya","Las Wolski","4",3600,"50.0611° N, 19.8786° E",11,NULL
30,"İtalya","Klasik ve modern sanatın harmanlandığı galeri","2 saat","Sanat Galerisi","Via della Lungara, 19, 00165 Roma RM, İtalya","Galleria Nazionale d'Arte Moderna","4.8",400,"41.9187° N, 12.4661° E",2,NULL
221,"Rusya","St. Petersburg'un sembolik tarihi bölgesi","3 saat","Tarihî Yapı","St. Petersburg, Palace Square, Rusya","Palace Meydanı","4.9",5500,"59.9398° N, 30.3146° E",21,NULL
222,"Rusya","St. Petersburg'un en ünlü sarayı ve müzesi","4 saat","Müze","St. Petersburg, Dvortsovaya Square, Rusya","Hermitage Müzesi","4.8",5400,"59.9406° N, 30.3135° E",21,NULL
223,"Rusya","St. Petersburg'un en ünlü kilisesi ve mimari yapıları","2 saat","Tarihî Yapı","St. Petersburg, St Isaac's Square, Rusya","St. Isaac Katedrali","4.7",5300,"59.9343° N, 30.3065° E",21,NULL
224,"Rusya","St. Petersburg'un en ünlü köprüsü ve manzarası","1 saat","Manzara","St. Petersburg, Dvortsovaya Embankment, Rusya","Palace Köprüsü","4.6",5200,"59.9393° N, 30.3144° E",21,NULL
225,"Rusya","St. Petersburg'un en ünlü alışveriş bölgesi","3 saat","Alışveriş Bölgesi","St. Petersburg, Nevsky Prospekt, Rusya","Nevsky Prospekt","4.5",5100,"59.9343° N, 30.3344° E",21,NULL
226,"Rusya","St. Petersburg'un en ünlü parkı ve yeşil alanı","3 saat","Park","St. Petersburg, Aleksandrovskiy Park, Rusya","Aleksandrovskiy Bahçesi","4.4",5000,"59.9391° N, 30.3144° E",21,NULL
227,"Rusya","St. Petersburg'un en ünlü tiyatrosu ve sahnesi","3 saat","Tiyatro","St. Petersburg, Teatralnaya Square, Rusya","Mariinsky Tiyatrosu","4.3",4900,"59.9250° N, 30.2960° E",21,NULL
228,"Rusya","St. Petersburg'un en ünlü metro istasyonu ve mimarisi","1 saat","Tarihî Yapı","St. Petersburg, Avtovo Metro İstasyonu, Rusya","Avtovo Metro İstasyonu","4.2",4800,"59.8679° N, 30.2618° E",21,NULL
229,"Rusya","St. Petersburg'un en ünlü anıtı ve anıt meydanı","2 saat","Tarihî Anıt","St. Petersburg, Vosstaniya Square, Rusya","Anıt Meydanı","4.1",4700,"59.9310° N, 30.3606° E",21,NULL
230,"Rusya","St. Petersburg'un en ünlü sarayı ve bahçesi","3 saat","Tarihî Yapı","St. Petersburg, Dvortsovaya Naberezhnaya, Rusya","Summer Sarayı","4",4600,"59.9393° N, 30.3158° E",21,NULL
231,"Rusya","St. Petersburg'un en ünlü anıtı ve meydanı","2 saat","Tarihî Anıt","St. Petersburg, Isaakievskaya Square, Rusya","İsaakievskaya Meydanı","4",4500,"59.9315° N, 30.3056° E",21,NULL
232,"Rusya","St. Petersburg'un en ünlü çeşmesi ve heykeli","1 saat","Tarihî Çeşme","St. Petersburg, Dvortsovaya Square, Rusya","Grand Peterhof Çeşmesi","4",4400,"59.9399° N, 30.3156° E",21,NULL
233,"Rusya","St. Petersburg'un en ünlü opera binası","2 saat","Opera ve Bale","St. Petersburg, Theatre Square, Rusya","Mariinsky Tiyatrosu","4",4300,"59.9250° N, 30.2960° E",21,NULL
234,"Rusya","St. Petersburg'un en ünlü sergi ve etkinlik alanı","3 saat","Etkinlik Alanı","St. Petersburg, Yekateringof Square, Rusya","Lenexpo Sergi Merkezi","4",4200,"59.9130° N, 30.2572° E",21,NULL
235,"Rusya","St. Petersburg'un en ünlü plajı ve sahil şeridi","3 saat","Plaj","St. Petersburg, Petrogradskaya Naberezhnaya, Rusya","Petrogradskaya Plajı","4",4100,"59.9537° N, 30.2985° E",21,NULL
236,"Rusya","St. Petersburg'un en ünlü sineması ve film gösterimi","2 saat","Sinema","St. Petersburg, Nevsky Prospekt, Rusya","Aurora Sineması","4",4000,"59.9286° N, 30.3508° E",21,NULL
237,"Rusya","St. Petersburg'un en ünlü eğlence mekânları","4 saat","Eğlence","St. Petersburg, Ligovsky Prospekt, Rusya","Metro Club","4",3900,"59.9293° N, 30.3601° E",21,NULL
238,"Rusya","St. Petersburg'un en ünlü restoranları ve yemek mekânları","3 saat","Restoran","St. Petersburg, Nevsky Prospekt, Rusya","Palkin Restoran","4",3800,"59.9322° N, 30.3327° E",21,NULL
239,"Rusya","St. Petersburg'un en ünlü barları ve gece hayatı","4 saat","Bar","St. Petersburg, Marata Street, Rusya","StereoPub","4",3700,"59.9298° N, 30.3485° E",21,NULL
240,"Rusya","St. Petersburg'un en ünlü gece kulübü ve canlı müzik mekânı","4 saat","Gece Kulübü","St. Petersburg, Dumskaya Street, Rusya","Money Honey Gece Kulübü","4",3600,"59.9320° N, 30.3593° E",21,NULL
330,"Danimarka","Kopenhag'ın en şık ve zarif restoranı","2 saat","Restoran","Kopenhag, Sankt Peders Stræde 41, 1453 København, Danimarka","Kopenhag Sofra Restoranı","4.6",5200,"55.6811° N, 12.5752° E",14,NULL
331,"Danimarka","Kopenhag'ın en geleneksel ve lezzetli restoranı","2 saat","Restoran","Kopenhag, Rådhuspladsen 57, 1550 København V, Danimarka","Café Victor Restoranı","4.5",5100,"55.6749° N, 12.5668° E",14,NULL
241,"Portekiz","Lizbon'un sembolik tarihi bölgesi","3 saat","Tarihî Yapı","Lizbon, R. de Belém, 1300-085 Lisboa, Portekiz","Belém Kulesi","4.9",5500,"38.6916° N, 9.2159° W",12,NULL
242,"Portekiz","Lizbon'un en ünlü müzesi ve galerisi","4 saat","Müze","Lizbon, Praça do Império, 1400-206 Lisboa, Portekiz","Jerónimos Manastırı","4.8",5400,"38.6976° N, 9.2066° W",12,NULL
243,"Portekiz","Lizbon'un en ünlü kale ve manzarası","2 saat","Tarihî Yapı","Lizbon, Estrada da Guiné, 1400-038 Lisboa, Portekiz","St. George Kalesi","4.7",5300,"38.7138° N, 9.1331° W",12,NULL
244,"Portekiz","Lizbon'un en ünlü tramvay yolu ve nostaljik ulaşım","1 saat","Nostaljik Ulaşım","Lizbon, R. de Santa Maria, 1100-200 Lisboa, Portekiz","Lizbon Tramvayları","4.6",5200,"38.7104° N, 9.1263° W",12,NULL
245,"Portekiz","Lizbon'un en ünlü manzarası ve görülecek nokta","2 saat","Manzara","Lizbon, Rua de Santa Justa, 1100-486 Lisboa, Portekiz","Santa Justa Asansörü","4.5",5100,"38.7120° N, 9.1394° W",12,NULL
