"locationID","locationCountry","locationInfo","locationTime","locationType","locationAddress","locationName","locationScore","locationCommentCount","locationCoordinates","locationCityID","locationImg"
246,"Portekiz","Lizbon'un en ünlü alışveriş bölgesi","3 saat","Alışveriş Bölgesi","Lizbon, Av. da Liberdade, 1250-096 Lisboa, Portekiz","Liberdade Caddesi","4.4",5000,"38.7163° N, 9.1449° W",12,NULL
247,"Portekiz","Lizbon'un en ünlü parkı ve yeşil alanı","3 saat","Park","Lizbon, Calçada da Ajuda, 1349-021 Lisboa, Portekiz","Lizbon Botanik Bahçesi","4.3",4900,"38.7511° N, 9.1774° W",12,NULL
248,"Portekiz","Lizbon'un en ünlü sahil şeridi ve yürüyüş yolu","3 saat","Yürüyüş Yolu","Lizbon, Av. Brasília, 1400-038 Lisboa, Portekiz","Belem Sahili","4.2",4800,"38.6979° N, 9.2130° W",12,NULL
249,"Portekiz","Lizbon'un en ünlü balık pazarı ve taze deniz ürünleri","2 saat","Pazar","Lizbon, R. Nova do Carvalho 32, 1200-161 Lisboa, Portekiz","Mercado da Ribeira","4.1",4700,"38.7062° N, 9.1463° W",12,NULL
250,"Portekiz","Lizbon'un en ünlü tarihi tramvay durağı","1 saat","Nostaljik Ulaşım","Lizbon, Praça do Comércio, 1100-148 Lisboa, Portekiz","Comércio Meydanı Tramvay Durağı","4",4600,"38.7076° N, 9.1362° W",12,NULL
251,"Portekiz","Lizbon'un en ünlü mahallesi ve sokakları","3 saat","Mahalle","Lizbon, Alfama, 1100-000 Lisboa, Portekiz","Alfama Mahallesi","4",4500,"38.7123° N, 9.1298° W",12,NULL
252,"Portekiz","Lizbon'un en ünlü kilisesi ve manzarası","2 saat","Tarihî Yapı","Lizbon, Largo de São Vicente, 1100-572 Lisboa, Portekiz","São Vicente de Fora Kilisesi","4",4400,"38.7173° N, 9.1193° W",12,NULL
253,"Portekiz","Lizbon'un en ünlü sergi ve etkinlik alanı","3 saat","Etkinlik Alanı","Lizbon, Av. Dom João II, 1990-077 Lisboa, Portekiz","Altice Arena","4",4300,"38.7695° N, 9.0974° W",12,NULL
254,"Portekiz","Lizbon'un en ünlü heykeli ve meydanı","2 saat","Heykel","Lizbon, R. do Arsenal, 1100-038 Lisboa, Portekiz","King Dom Pedro IV Heykeli","4",4200,"38.7135° N, 9.1384° W",12,NULL
255,"Portekiz","Lizbon'un en ünlü panoramik turu ve gezinti yolu","3 saat","Panoramik Tur","Lizbon, Parque Eduardo VII, 1070-051 Lisboa, Portekiz","Eduardo VII Parkı","4",4100,"38.7279° N, 9.1532° W",12,NULL
256,"Portekiz","Lizbon'un en ünlü çarşısı ve alışveriş merkezi","3 saat","Alışveriş Merkezi","Lizbon, Av. Óscar Monteiro Torres, 1000-218 Lisboa, Portekiz","Amoreiras Alışveriş Merkezi","4",4000,"38.7304° N, 9.1629° W",12,NULL
257,"Portekiz","Lizbon'un en ünlü sanat galerisi ve sergi salonu","2 saat","Sanat Galerisi","Lizbon, R. Serpa Pinto 4, 1200-444 Lisboa, Portekiz","Berardo Sanat Koleksiyonu","4",3900,"38.6939° N, 9.2069° W",12,NULL
258,"Portekiz","Lizbon'un en ünlü futbol stadyumu ve maç yeri","2 saat","Stadyum","Lizbon, Av. General Norton de Matos, 1500-313 Lisboa, Portekiz","Estádio da Luz","4",3800,"38.7520° N, 9.1843° W",12,NULL
259,"Portekiz","Lizbon'un en ünlü müzik mekânı ve konser salonu","3 saat","Konser Salonu","Lizbon, R. Salgadeiras 42, 1200-422 Lisboa, Portekiz","Lizbon Müzik Salonu","4",3700,"38.7092° N, 9.1472° W",12,NULL
260,"Portekiz","Lizbon'un en ünlü plajı ve kumsalı","3 saat","Plaj","Lizbon, Av. 24 de Julho, 1200-625 Lisboa, Portekiz","Santo Amaro Plajı","4",3600,"38.7013° N, 9.1784° W",12,NULL
266,"Portekiz","Lizbon'un en iyi ve geleneksel yemekleri sunan restoranı","2 saat","Restoran","Lizbon, Rua dos Sapateiros 200, 1100-579 Lisboa, Portekiz","Restaurante Sacramento","4.9",5500,"38.7105° N, 9.1417° W",12,NULL
267,"Portekiz","Lizbon'un en lezzetli ve deniz ürünleri restoranı","2 saat","Restoran","Lizbon, Av. Brasília, 1400-038 Lisboa, Portekiz","Sea Me Peixaria Moderna","4.8",5400,"38.6977° N, 9.2136° W",12,NULL
268,"Portekiz","Lizbon'un en popüler ve kalabalık restoranı","2 saat","Restoran","Lizbon, Cais do Gás, 1200-109 Lisboa, Portekiz","Time Out Market Lisboa","4.7",5300,"38.7061° N, 9.1433° W",12,NULL
269,"Portekiz","Lizbon'un en romantik ve manzaralı restoranı","2 saat","Restoran","Lizbon, Alcântara, 1300-422 Lisboa, Portekiz","Ponto Final","4.6",5200,"38.7017° N, 9.1735° W",12,NULL
270,"Portekiz","Lizbon'un en eğlenceli ve canlı restoranı","2 saat","Restoran","Lizbon, R. Nova do Carvalho 40, 1200-292 Lisboa, Portekiz","Bairro do Avillez","4.5",5100,"38.7061° N, 9.1431° W",12,NULL
332,"İsveç","Stockholm'ün en ünlü tarihi meydanı ve simgesi","2 saat","Meydan","Stockholm, 111 30 Stockholm, İsveç","Stortorget Meydanı","4.9",5500,"59.3250° N, 18.0710° E",15,NULL
261,"Portekiz","Lizbon'un en lüks oteli ve konaklama mekânı","24 saat","Otel","Lizbon, Av. da Liberdade 185, 1250-140 Lisboa, Portekiz","Four Seasons Hotel Ritz Lisbon","4.9",5500,"38.7189° N, 9.1506° W",12,"https://i.travelapi.com/lodging/1000000/520000/519100/519042/5361b42b_z.jpg"
263,"Portekiz","Lizbon'un en uygun fiyatlı oteli ve konaklama seçeneği","24 saat","Otel","Lizbon, R. da Glória 5, 1250-114 Lisboa, Portekiz","Residencial Florescente","4.7",5300,"38.7133° N, 9.1413° W",12,"https://d1bb1mccaihlpl.cloudfront.net/variants/g6pwgbtv9s3je8wioc15x9x4lakp/396b2c567ce2cb22ac6891c1f03012a0e8eba3db6b86ec7f20508076314e8ba2"
333,"İsveç","Stockholm'ün en ünlü müzesi ve sanat galerisi","3 saat","Müze","Stockholm, Djurgårdsvägen 6-16, 115 93 Stockholm, İsveç","Vasa Müzesi","4.8",5400,"59.3283° N, 18.0918° E",15,NULL
265,"Portekiz","Lizbon'un en rahat oteli ve konaklama hizmeti","24 saat","Otel","Lizbon, Tv. do Fala-Só 3, 1250-117 Lisboa, Portekiz","Hotel da Baixa","4.5",5100,"38.7135° N, 9.1396° W",12,"https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/fc/df/29/hotel-da-baixa.jpg?w=1200&h=-1&s=1"
334,"İsveç","Stockholm'ün en ünlü mimari yapılarından biri","2 saat","Tarihî Yapı","Stockholm, 107 70 Stockholm, İsveç","Kraliyet Sarayı","4.7",5300,"59.3277° N, 18.0718° E",15,NULL
335,"İsveç","Stockholm'ün en ünlü alışveriş caddesi ve mağazaları","3 saat","Alışveriş Bölgesi","Stockholm, 111 57 Stockholm, İsveç","Drottninggatan","4.6",5200,"59.3324° N, 18.0635° E",15,NULL
264,"Portekiz","Lizbon'un en merkezi oteli ve konaklama yeri","24 saat","Otel","Lizbon, Av. 5 de Outubro 197, 1050-054 Lisboa, Portekiz","Hotel Alif Avenida","4.6",5200,"38.7383° N, 9.1454° W",12,"https://media-cdn.tripadvisor.com/media/photo-s/09/3e/cc/7d/hotel-alif-avenidas.jpg"
262,"Portekiz","Lizbon'un en popüler butik oteli ve pansiyonu","24 saat","Otel","Lizbon, R. da Madalena 19, 1100-319 Lisboa, Portekiz","The Lumiares Hotel & Spa","4.8",5400,"38.7129° N, 9.1409° W",12,"https://i0.wp.com/hoganholidays.co.uk/wp-content/uploads/2021/05/The-Lumiares-Hotel-and-Spa-2.jpg?fit=1024%2C576&ssl=1"
336,"İsveç","Stockholm'ün en ünlü parkı ve yeşil alanı","3 saat","Park","Stockholm, 115 21 Stockholm, İsveç","Kungsträdgården","4.5",5100,"59.3325° N, 18.0725° E",15,NULL
337,"İsveç","Stockholm'ün en ünlü kilisesi ve manzarası","2 saat","Tarihî Yapı","Stockholm, 107 85 Stockholm, İsveç","Storkyrkan","4.4",5000,"59.3252° N, 18.0676° E",15,NULL
338,"İsveç","Stockholm'ün en ünlü köprüsü ve nehir manzarası","2 saat","Köprü","Stockholm, 112 30 Stockholm, İsveç","Vasabron","4.3",4900,"59.3240° N, 18.0725° E",15,NULL
339,"İsveç","Stockholm'ün en ünlü anıtı ve hatırası","2 saat","Anıt","Stockholm, 111 30 Stockholm, İsveç","St. George ve Ejderha Heykeli","4.2",4800,"59.3244° N, 18.0710° E",15,NULL
340,"İsveç","Stockholm'ün en ünlü pazarı ve alışveriş noktası","2 saat","Pazar","Stockholm, 111 57 Stockholm, İsveç","Hotorget Pazarı","4.1",4700,"59.3343° N, 18.0629° E",15,NULL
341,"İsveç","Stockholm'ün en ünlü bira fabrikası ve tadımı","2 saat","Fabrika","Stockholm, 118 56 Stockholm, İsveç","Nya Carnegiebryggeriet","4",4600,"59.3139° N, 18.0284° E",15,NULL
342,"İsveç","Stockholm'ün en ünlü kalesi ve tarihî yapısı","3 saat","Tarihî Yapı","Stockholm, 111 30 Stockholm, İsveç","Stockholm Kalesi","4.9",5500,"59.3257° N, 18.0713° E",15,NULL
343,"İsveç","Stockholm'ün en ünlü sahil bölgesi ve plajı","4 saat","Plaj","Stockholm, 115 21 Stockholm, İsveç","Skeppsholmen Plajı","4.8",5400,"59.3222° N, 18.0861° E",15,NULL
344,"İsveç","Stockholm'ün en ünlü sergi ve etkinlik alanı","3 saat","Etkinlik Alanı","Stockholm, 112 20 Stockholm, İsveç","Stockholm Fuar ve Kongre Merkezi","4.7",5300,"59.2992° N, 18.0830° E",15,NULL
345,"İsveç","Stockholm'ün en ünlü gölü ve manzarası","2 saat","Göl","Stockholm, 112 17 Stockholm, İsveç","Riddarfjärden Gölü","4.6",5200,"59.3204° N, 18.0604° E",15,NULL
346,"İsveç","Stockholm'ün en ünlü doğal parkı ve yeşil alanı","3 saat","Park","Stockholm, 111 21 Stockholm, İsveç","Djurgården Parkı","4.5",5100,"59.3260° N, 18.1013° E",15,NULL
347,"İsveç","Stockholm'ün en ünlü adası ve manzarası","4 saat","Ada","Stockholm, 111 30 Stockholm, İsveç","Djurgården Adası","4.4",5000,"59.3190° N, 18.1094° E",15,NULL
348,"İsveç","Stockholm'ün en ünlü tarihi sokakları ve evleri","3 saat","Sokak","Stockholm, 111 29 Stockholm, İsveç","Gamla Stan Tarihi Sokakları","4.3",4900,"59.3244° N, 18.0701° E",15,NULL
349,"İsveç","Stockholm'ün en ünlü gökdeleni ve manzarası","2 saat","Gökdelen","Stockholm, 111 52 Stockholm, İsveç","Kaknästornet Gökdeleni","4.2",4800,"59.3258° N, 18.1066° E",15,NULL
350,"İsveç","Stockholm'ün en ünlü opera binası ve sanat merkezi","3 saat","Opera Binasi","Stockholm, 103 22 Stockholm, İsveç","Kraliyet İsveç Opera Binası","4.1",4700,"59.3289° N, 18.0665° E",15,NULL
351,"İsveç","Stockholm'ün en ünlü evi ve tarihî yapısı","2 saat","Tarihî Yapı","Stockholm, 111 30 Stockholm, İsveç","Kraliyet İsveç Sarayı","4",4600,"59.3267° N, 18.0713° E",15,NULL
352,"İsveç","Stockholm'ün en lüks oteli ve konaklama mekânı","24 saat","Otel","Stockholm, Södra Blasieholmshamnen 8, 103 27 Stockholm, İsveç","Grand Hotel Stockholm","4.9",5500,"59.3299° N, 18.0747° E",15,NULL
354,"İsveç","Stockholm'ün en uygun fiyatlı oteli ve konaklama seçeneği","24 saat","Otel","Stockholm, Kungsholmsgatan 31, 112 27 Stockholm, İsveç","City Lodge Hostel","4.7",5300,"59.3252° N, 18.0415° E",15,NULL
355,"İsveç","Stockholm'ün en merkezi oteli ve konaklama yeri","24 saat","Otel","Stockholm, Vasagatan 1, 111 20 Stockholm, İsveç","Scandic Grand Central Stockholm","4.6",5200,"59.3316° N, 18.0599° E",15,NULL
356,"İsveç","Stockholm'ün en rahat oteli ve konaklama hizmeti","24 saat","Otel","Stockholm, Sveavägen 78, 113 59 Stockholm, İsveç","Comfort Hotel Stockholm","4.5",5100,"59.3372° N, 18.0521° E",15,NULL
357,"İsveç","Stockholm'ün en popüler ve lezzetli restoranı","2 saat","Restoran","Stockholm, Österlånggatan 17, 111 31 Stockholm, İsveç","Restaurang Prinsen","4.9",5500,"59.3259° N, 18.0728° E",15,NULL
358,"İsveç","Stockholm'ün en romantik ve manzaralı restoranı","2 saat","Restoran","Stockholm, Saltsjöqvarns kaj 25, 131 71 Nacka, İsveç","Restaurang Mårten Trotzig","4.8",5400,"59.3195° N, 18.0883° E",15,NULL
359,"İsveç","Stockholm'ün en eğlenceli ve canlı restoranı","2 saat","Restoran","Stockholm, Mälartorget 13, 111 27 Stockholm, İsveç","Sjöcaféet Restoranı","4.7",5300,"59.3257° N, 18.0679° E",15,NULL
360,"İsveç","Stockholm'ün en şık ve zarif restoranı","2 saat","Restoran","Stockholm, Artillerigatan 14, 114 51 Stockholm, İsveç","Ulriksdals Wärdshus Restoranı","4.6",5200,"59.3318° N, 18.0396° E",15,NULL
361,"İsveç","Stockholm'ün en geleneksel ve lezzetli restoranı","2 saat","Restoran","Stockholm, Stadshusparken 1, 111 30 Stockholm, İsveç","Stadshuskällaren Restoranı","4.5",5100,"59.3277° N, 18.0545° E",15,NULL
362,"Finlandiya","Helsinki'nin en ünlü katedrali ve tarihî yapılarından biri","2 saat","Tarihî Yapı","Helsinki, Unioninkatu 29, 00170 Helsinki, Finlandiya","Helsinki Katedrali","4.9",5500,"60.1695° N, 24.9470° E",16,NULL
363,"Finlandiya","Helsinki'nin en ünlü adası ve yeşil alanı","3 saat","Ada","Helsinki, 00140 Helsinki, Finlandiya","Suomenlinna Adası","4.8",5400,"60.1440° N, 24.9884° E",16,NULL
364,"Finlandiya","Helsinki'nin en ünlü parkı ve doğal alanı","3 saat","Park","Helsinki, Eteläranta, 00130 Helsinki, Finlandiya","Esplanadi Parkı","4.7",5300,"60.1674° N, 24.9469° E",16,NULL
365,"Finlandiya","Helsinki'nin en ünlü müzesi ve sanat galerisi","3 saat","Müze","Helsinki, Mannerheimintie 22-24, 00100 Helsinki, Finlandiya","Ateneum Sanat Müzesi","4.6",5200,"60.1696° N, 24.9352° E",16,NULL
366,"Finlandiya","Helsinki'nin en ünlü alışveriş caddesi ve mağazaları","3 saat","Alışveriş Bölgesi","Helsinki, Aleksanterinkatu 52, 00100 Helsinki, Finlandiya","Aleksanterinkatu Alışveriş Caddesi","4.5",5100,"60.1692° N, 24.9440° E",16,NULL
367,"Finlandiya","Helsinki'nin en ünlü gölü ve manzarası","2 saat","Göl","Helsinki, 00100 Helsinki, Finlandiya","Toolonlahti Gölü","4.4",5000,"60.1817° N, 24.9189° E",16,NULL
368,"Finlandiya","Helsinki'nin en ünlü tarihi limanı ve sahil bölgesi","2 saat","Liman","Helsinki, Eteläsatama, 00130 Helsinki, Finlandiya","Helsinki Limanı","4.3",4900,"60.1612° N, 24.9534° E",16,NULL
369,"Finlandiya","Helsinki'nin en ünlü kilisesi ve manzarası","2 saat","Tarihî Yapı","Helsinki, Kanavakatu 1, 00160 Helsinki, Finlandiya","Uspenski Katedrali","4.2",4800,"60.1672° N, 24.9563° E",16,NULL
370,"Finlandiya","Helsinki'nin en ünlü anıtı ve hatırası","2 saat","Anıt","Helsinki, 00100 Helsinki, Finlandiya","Sibelius Anıtı","4.1",4700,"60.1828° N, 24.9130° E",16,NULL
371,"Finlandiya","Helsinki'nin en ünlü gökdeleni ve manzarası","2 saat","Gökdelen","Helsinki, 00100 Helsinki, Finlandiya","Kamppi Gökdeleni","4",4600,"60.1671° N, 24.9313° E",16,NULL
372,"Finlandiya","Helsinki'nin en ünlü tarihi meydanı ve simgesi","2 saat","Meydan","Helsinki, 00100 Helsinki, Finlandiya","Senate Meydanı","4.9",5500,"60.1691° N, 24.9476° E",16,NULL
373,"Finlandiya","Helsinki'nin en ünlü doğal parkı ve rekreasyon alanı","3 saat","Park","Helsinki, 00100 Helsinki, Finlandiya","Kaivopuisto Parkı","4.8",5400,"60.1557° N, 24.9568° E",16,NULL
374,"Finlandiya","Helsinki'nin en ünlü sahil bölgesi ve plajı","3 saat","Plaj","Helsinki, 00100 Helsinki, Finlandiya","Hietaniemi Plajı","4.7",5300,"60.1703° N, 24.9151° E",16,NULL
375,"Finlandiya","Helsinki'nin en ünlü opera binası ve sanat merkezi","3 saat","Opera Binasi","Helsinki, 00100 Helsinki, Finlandiya","Finlandiya Ulusal Opera ve Bale Tiyatrosu","4.6",5200,"60.1812° N, 24.9282° E",16,NULL
376,"Finlandiya","Helsinki'nin en ünlü sergi ve etkinlik alanı","3 saat","Etkinlik Alanı","Helsinki, 00100 Helsinki, Finlandiya","Messukeskus Helsinki - Fuar ve Kongre Merkezi","4.5",5100,"60.2022° N, 24.9322° E",16,NULL
377,"Finlandiya","Helsinki'nin en ünlü tarihi sokakları ve evleri","3 saat","Sokak","Helsinki, 00100 Helsinki, Finlandiya","Esplanadi Caddesi","4.4",5000,"60.1698° N, 24.9485° E",16,NULL
378,"Finlandiya","Helsinki'nin en ünlü alışveriş merkezi ve mağazaları","3 saat","Alışveriş Merkezi","Helsinki, Aleksanterinkatu 9, 00100 Helsinki, Finlandiya","Stockmann Alışveriş Merkezi","4.3",4900,"60.1682° N, 24.9456° E",16,NULL
379,"Finlandiya","Helsinki'nin en ünlü heykeli ve sanat eseri","2 saat","Heykel","Helsinki, Pohjoisesplanadi 33, 00100 Helsinki, Finlandiya","Havis Amanda Heykeli","4.2",4800,"60.1684° N, 24.9490° E",16,NULL
380,"Finlandiya","Helsinki'nin en ünlü manzaralı yolculuk rotası ve treni","3 saat","Tren","Helsinki, Central Railway Station, 00100 Helsinki, Finlandiya","Helsinki - Rovaniemi Tren Yolculuğu","4.1",4700,"60.1713° N, 24.9422° E",16,NULL
381,"Finlandiya","Helsinki'nin en ünlü göleti ve doğal alanı","2 saat","Gölet","Helsinki, 00100 Helsinki, Finlandiya","Sinebrychoff Parkı","4",4600,"60.1642° N, 24.9465° E",16,NULL
382,"Finlandiya","Helsinki'nin en ünlü teknoloji müzesi ve sergi alanı","3 saat","Müze","Helsinki, 00100 Helsinki, Finlandiya","Tekniska Museet Helsinki","4.9",5500,"60.1746° N, 24.9341° E",16,NULL
383,"Finlandiya","Helsinki'nin en lüks oteli ve konaklama mekânı","24 saat","Otel","Helsinki, Mannerheimintie 12, 00100 Helsinki, Finlandiya","Hotel Kämp","4.9",5500,"60.1688° N, 24.9469° E",16,NULL
353,"İsveç","Stockholm'ün en popüler butik oteli ve pansiyonu","24 saat","Otel","Stockholm, Södra Blasieholmshamnen 4A, 111 48 Stockholm, İsveç","Berns Oteli","4.8",5400,"59.3310° N, 18.0746° E",15,NULL
385,"Finlandiya","Helsinki'nin en uygun fiyatlı oteli ve konaklama seçeneği","24 saat","Otel","Helsinki, Yrjönkatu 26, 00100 Helsinki, Finlandiya","Hostel Diana Park","4.7",5300,"60.1670° N, 24.9452° E",16,NULL
386,"Finlandiya","Helsinki'nin en merkezi oteli ve konaklama yeri","24 saat","Otel","Helsinki, Kluuvikatu 4, 00100 Helsinki, Finlandiya","GLO Hotel Kluuvi","4.6",5200,"60.1696° N, 24.9473° E",16,NULL
387,"Finlandiya","Helsinki'nin en rahat oteli ve konaklama hizmeti","24 saat","Otel","Helsinki, Kaisaniemenkatu 7, 00100 Helsinki, Finlandiya","Scandic Kaisaniemi","4.5",5100,"60.1712° N, 24.9458° E",16,NULL
389,"Finlandiya","Helsinki'nin en romantik ve manzaralı restoranı","2 saat","Restoran","Helsinki, Kanavaranta 7, 00160 Helsinki, Finlandiya","Restaurant Savoy","4.8",5400,"60.1643° N, 24.9550° E",16,NULL
390,"Finlandiya","Helsinki'nin en eğlenceli ve canlı restoranı","2 saat","Restoran","Helsinki, Pohjoinen Rautatiekatu 21, 00100 Helsinki, Finlandiya","Ravintola Lasipalatsi","4.7",5300,"60.1699° N, 24.9371° E",16,NULL
391,"Finlandiya","Helsinki'nin en şık ve zarif restoranı","2 saat","Restoran","Helsinki, Eteläesplanadi 22, 00130 Helsinki, Finlandiya","Ravintola Savoy","4.6",5200,"60.1675° N, 24.9495° E",16,NULL
392,"Finlandiya","Helsinki'nin en geleneksel ve lezzetli restoranı","2 saat","Restoran","Helsinki, Iso Roobertinkatu 2, 00120 Helsinki, Finlandiya","Ravintola Story","4.5",5100,"60.1631° N, 24.9467° E",16,NULL
388,"Finlandiya","Helsinki'nin en popüler ve lezzetli restoranı","2 saat","Restoran","Helsinki, Pohjoisesplanadi 19, 00100 Helsinki, Finlandiya","Savotta Restoranı","4.9",5500,"60.1690° N, 24.9483° E",16,"https://sua.dinnerbooking.eu/img/restaurants/2475/530x250/1584092218_963-2475-ravintola-savotta.jpg"
384,"Finlandiya","Helsinki'nin en popüler butik oteli ve pansiyonu","24 saat","Otel","Helsinki, Bulevardi 28, 00120 Helsinki, Finlandiya","Hotel Lilla Roberts","4.8",5400,"60.1645° N, 24.9395° E",16,NULL
393,"Norveç","Oslo'nun en ünlü tarihi kale ve manzarası","3 saat","Kale","Oslo, 0151 Oslo, Norveç","Akershus Kalesi","4.9",5800,"59.9088° N, 10.7376° E",17,NULL
394,"Norveç","Oslo'nun en ünlü müzesi ve sanat koleksiyonu","3 saat","Müze","Oslo, Munkedamsveien 15, 0250 Oslo, Norveç","Oslo Munch Müzesi","4.8",5700,"59.9245° N, 10.7032° E",17,NULL
395,"Norveç","Oslo'nun en ünlü parkı ve yeşil alanı","3 saat","Park","Oslo, Sognsveien 75 A, 0855 Oslo, Norveç","Vigeland Skulpturpark","4.7",5600,"59.9272° N, 10.7008° E",17,NULL
396,"Norveç","Oslo'nun en ünlü sergi ve etkinlik alanı","3 saat","Etkinlik Alanı","Oslo, 0212 Oslo, Norveç","Norsk Folkemuseum","4.6",5500,"59.9050° N, 10.6868° E",17,NULL
397,"Norveç","Oslo'nun en ünlü katedrali ve mimari şaheseri","2 saat","Katedral","Oslo, Stortingsgata 28, 0161 Oslo, Norveç","Oslo Katedrali","4.5",5400,"59.9113° N, 10.7462° E",17,NULL
398,"Norveç","Oslo'nun en ünlü limanı ve sahil bölgesi","2 saat","Liman","Oslo, 0151 Oslo, Norveç","Oslo Limanı","4.4",5300,"59.9104° N, 10.7316° E",17,NULL
399,"Norveç","Oslo'nun en ünlü heykeli ve anıtı","2 saat","Heykel","Oslo, Homansbyen, 0277 Oslo, Norveç","Güneş Heykeli","4.3",5200,"59.9161° N, 10.7209° E",17,NULL
400,"Norveç","Oslo'nun en ünlü alışveriş caddesi ve mağazaları","3 saat","Alışveriş Bölgesi","Oslo, Karl Johans gate 23B, 0159 Oslo, Norveç","Karl Johans Gate","4.2",5100,"59.9133° N, 10.7404° E",17,NULL
401,"Norveç","Oslo'nun en ünlü tarihi evleri ve sokakları","2 saat","Tarihî Evler","Oslo, 0192 Oslo, Norveç","Gronland Mahallesi","4.1",5000,"59.9111° N, 10.7593° E",17,NULL
